Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
K_0,KEYSW,MXOnly-1U-Hotswap,8.800000,-42.100000,0.000000,top
K_1,KEYSW,MXOnly-1U-Hotswap,46.900000,-42.100000,0.000000,top
K_2,KEYSW,MXOnly-1U-Hotswap,65.950000,-42.100000,0.000000,top
K_3,KEYSW,MXOnly-1U-Hotswap,85.000000,-42.100000,0.000000,top
K_4,KEYSW,MXOnly-1U-Hotswap,104.050000,-42.100000,0.000000,top
K_5,KEYSW,MXOnly-1U-Hotswap,132.625000,-42.100000,0.000000,top
K_6,KEYSW,MXOnly-1U-Hotswap,151.675000,-42.100000,0.000000,top
K_7,KEYSW,MXOnly-1U-Hotswap,170.725000,-42.100000,0.000000,top
K_8,KEYSW,MXOnly-1U-Hotswap,189.775000,-42.100000,0.000000,top
K_9,KEYSW,MXOnly-1U-Hotswap,218.350000,-42.100000,0.000000,top
K_10,KEYSW,MXOnly-1U-Hotswap,237.400000,-42.100000,0.000000,top
K_11,KEYSW,MXOnly-1U-Hotswap,256.450000,-42.100000,0.000000,top
K_12,KEYSW,MXOnly-1U-Hotswap,275.500000,-42.100000,0.000000,top
K_13,KEYSW,MXOnly-1U-Hotswap,299.312500,-42.100000,0.000000,top
K_14,KEYSW,MXOnly-1U-Hotswap,318.362500,-42.100000,0.000000,top
K_15,KEYSW,MXOnly-1U-Hotswap,337.412500,-42.100000,0.000000,top
K_16,KEYSW,MXOnly-1U-Hotswap,8.800000,-70.675000,0.000000,top
K_17,KEYSW,MXOnly-1U-Hotswap,27.850000,-70.675000,0.000000,top
K_18,KEYSW,MXOnly-1U-Hotswap,46.900000,-70.675000,0.000000,top
K_19,KEYSW,MXOnly-1U-Hotswap,65.950000,-70.675000,0.000000,top
K_20,KEYSW,MXOnly-1U-Hotswap,85.000000,-70.675000,0.000000,top
K_21,KEYSW,MXOnly-1U-Hotswap,104.050000,-70.675000,0.000000,top
K_22,KEYSW,MXOnly-1U-Hotswap,123.100000,-70.675000,0.000000,top
K_23,KEYSW,MXOnly-1U-Hotswap,142.150000,-70.675000,0.000000,top
K_24,KEYSW,MXOnly-1U-Hotswap,161.200000,-70.675000,0.000000,top
K_25,KEYSW,MXOnly-1U-Hotswap,180.250000,-70.675000,0.000000,top
K_26,KEYSW,MXOnly-1U-Hotswap,199.300000,-70.675000,0.000000,top
K_27,KEYSW,MXOnly-1U-Hotswap,218.350000,-70.675000,0.000000,top
K_28,KEYSW,MXOnly-1U-Hotswap,237.400000,-70.675000,0.000000,top
K_29,KEYSW,MXOnly-2U-Hotswap,265.975000,-70.675000,0.000000,top
K_30,KEYSW,MXOnly-1U-Hotswap,299.312500,-70.675000,0.000000,top
K_31,KEYSW,MXOnly-1U-Hotswap,318.362500,-70.675000,0.000000,top
K_32,KEYSW,MXOnly-1U-Hotswap,337.412500,-70.675000,0.000000,top
K_33,KEYSW,MXOnly-1.5U-Hotswap,13.562500,-89.725000,0.000000,top
K_34,KEYSW,MXOnly-1U-Hotswap,37.375000,-89.725000,0.000000,top
K_35,KEYSW,MXOnly-1U-Hotswap,56.425000,-89.725000,0.000000,top
K_36,KEYSW,MXOnly-1U-Hotswap,75.475000,-89.725000,0.000000,top
K_37,KEYSW,MXOnly-1U-Hotswap,94.525000,-89.725000,0.000000,top
K_38,KEYSW,MXOnly-1U-Hotswap,113.575000,-89.725000,0.000000,top
K_39,KEYSW,MXOnly-1U-Hotswap,132.625000,-89.725000,0.000000,top
K_40,KEYSW,MXOnly-1U-Hotswap,151.675000,-89.725000,0.000000,top
K_41,KEYSW,MXOnly-1U-Hotswap,170.725000,-89.725000,0.000000,top
K_42,KEYSW,MXOnly-1U-Hotswap,189.775000,-89.725000,0.000000,top
K_43,KEYSW,MXOnly-1U-Hotswap,208.825000,-89.725000,0.000000,top
K_44,KEYSW,MXOnly-1U-Hotswap,227.875000,-89.725000,0.000000,top
K_45,KEYSW,MXOnly-1U-Hotswap,246.925000,-89.725000,0.000000,top
K_47,KEYSW,MXOnly-1U-Hotswap,299.312500,-89.725000,0.000000,top
K_48,KEYSW,MXOnly-1U-Hotswap,318.362500,-89.725000,0.000000,top
K_49,KEYSW,MXOnly-1U-Hotswap,337.412500,-89.725000,0.000000,top
K_50,KEYSW,MXOnly-1.75U-Hotswap,15.943750,-108.775000,0.000000,top
K_51,KEYSW,MXOnly-1U-Hotswap,42.137500,-108.775000,0.000000,top
K_52,KEYSW,MXOnly-1U-Hotswap,61.187500,-108.775000,0.000000,top
K_53,KEYSW,MXOnly-1U-Hotswap,80.237500,-108.775000,0.000000,top
K_54,KEYSW,MXOnly-1U-Hotswap,99.287500,-108.775000,0.000000,top
K_55,KEYSW,MXOnly-1U-Hotswap,118.337500,-108.775000,0.000000,top
K_56,KEYSW,MXOnly-1U-Hotswap,137.387500,-108.775000,0.000000,top
K_57,KEYSW,MXOnly-1U-Hotswap,156.437500,-108.775000,0.000000,top
K_58,KEYSW,MXOnly-1U-Hotswap,175.487500,-108.775000,0.000000,top
K_59,KEYSW,MXOnly-1U-Hotswap,194.537500,-108.775000,0.000000,top
K_60,KEYSW,MXOnly-1U-Hotswap,213.587500,-108.775000,0.000000,top
K_61,KEYSW,MXOnly-1U-Hotswap,232.637500,-108.775000,0.000000,top
K_62,KEYSW,MXOnly-1U-Hotswap,251.687500,-108.775000,0.000000,top
K_63,MX-NoLED,MXOnly-2U-Hotswap,273.100000,-99.250000,270.000000,top
K_64,KEYSW,MXOnly-1.25U-Hotswap,11.181250,-127.825000,0.000000,top
K_65,KEYSW,MXOnly-1U-Hotswap,32.612500,-127.825000,0.000000,top
K_66,KEYSW,MXOnly-1U-Hotswap,51.662500,-127.825000,0.000000,top
K_67,KEYSW,MXOnly-1U-Hotswap,70.712500,-127.825000,0.000000,top
K_68,KEYSW,MXOnly-1U-Hotswap,89.762500,-127.825000,0.000000,top
K_69,KEYSW,MXOnly-1U-Hotswap,108.812500,-127.825000,0.000000,top
K_70,KEYSW,MXOnly-1U-Hotswap,127.862500,-127.825000,0.000000,top
K_71,KEYSW,MXOnly-1U-Hotswap,146.912500,-127.825000,0.000000,top
K_72,KEYSW,MXOnly-1U-Hotswap,165.962500,-127.825000,0.000000,top
K_73,KEYSW,MXOnly-1U-Hotswap,185.012500,-127.825000,0.000000,top
K_74,KEYSW,MXOnly-1U-Hotswap,204.062500,-127.825000,0.000000,top
K_75,KEYSW,MXOnly-1U-Hotswap,223.112500,-127.825000,0.000000,top
K_76,KEYSW,MXOnly-2.75U-Hotswap,258.831250,-127.825000,0.000000,top
K_77,KEYSW,MXOnly-1U-Hotswap,318.362500,-127.825000,0.000000,top
K_78,KEYSW,MXOnly-1.25U-Hotswap,11.181250,-146.875000,0.000000,top
K_79,KEYSW,MXOnly-1.25U-Hotswap,34.993750,-146.875000,0.000000,top
K_80,KEYSW,MXOnly-1.25U-Hotswap,58.806250,-146.875000,0.000000,top
K_81,KEYSW,MXOnly-6.25U-Hotswap-ReversedStabilizers,130.243750,-146.875000,0.000000,top
K_82,KEYSW,MXOnly-1.25U-Hotswap,201.681250,-146.875000,0.000000,top
K_83,KEYSW,MXOnly-1.25U-Hotswap,225.493750,-146.875000,0.000000,top
K_84,KEYSW,MXOnly-1.25U-Hotswap,249.306250,-146.875000,0.000000,top
K_85,KEYSW,MXOnly-1.25U-Hotswap,273.118750,-146.875000,0.000000,top
K_86,KEYSW,MXOnly-1U-Hotswap,299.312500,-146.875000,0.000000,top
K_87,KEYSW,MXOnly-1U-Hotswap,318.362500,-146.875000,0.000000,top
K_88,KEYSW,MXOnly-1U-Hotswap,337.412500,-146.875000,0.000000,top
PowerLED0,LED 0402,LED_0402_1005Metric,161.900000,-8.900000,270.000000,top
PowerLedResistor0,1K Resistor 0402,R_0402_1005Metric,163.250000,-8.900000,270.000000,top
RESISTOR0,5.1kohm 0402,R_0402_1005Metric,164.600000,-8.900000,270.000000,top
RESISTOR1,5.1kohm 0402,R_0402_1005Metric,165.950000,-8.900000,270.000000,top
SW-RST0,B3U-1000,SW_SPST_B3U-1000P,163.000000,-1.700000,180.000000,top
USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12,174.300000,0.050000,180.000000,top
